0.11943197650685777,0.3928524574816443,-1.6283151348799614
-1.502167268182563,1.236926196138813,-2.0739601756036468
-0.27398608329597135,0.14267380766716475,-0.49613874476845066
-0.4314878217174642,0.35818149416096706,-1.5471646104797325
-1.096369215423877,0.8693678209437354,0.3327139847910651
-2.3222575547285245,0.007815033451874197,-0.3725979944431269
0.7903471058638103,0.9208307027652717,-1.1643191163052613
0.45213987801105043,2.0122204535064663,1.249592418212014
-0.5324392680281573,-0.6475198978172988,-0.3196434918485724
0.9587850666170132,-1.0909262113122704,-0.5714246322201778
